,ID_Immobile_cantiere,rif_cantiere,nome_cantiere,cantiere,stato_cantiere,agenzia,referente_cantiere,Indirizzo,coordinate,n_immobili,ID_Immobile,Rif,Stato_Immobile,Stato_trattativa,Richiesta,Macro_Tipologia,in_pubblicita,Tipologia,Sub_Tipologia,MQ_Commerciali_da,N_Bagni,N_Camere_da_Letto,Giardino,Ultimo_Agg_Prezzo,avanzamento_lavori,Inizio_Lavori,Consegna,classe_energetica,Latitudine,Longitudine
719,58453,119-25,,119-25 ,Cantiere/Gruppo Attivo,Cervia,Lama Francesko,"Cervia, Viale dante snc","44.26965, 12.35277",6,58455.0,119-25a,Incarico (Non Pubblicato),,700000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,110.09,2.0,2.0,Privato,,,,,,44.26965,12.35277
720,58783,250-25,,250-25 ,Cantiere/Gruppo Attivo,Cervia,Lama Francesko,"Cesenatico, Via Zara 59b","44.19108, 12.40996",3,58649.0,186-25,Pubblicato,,125000.0,Appartamento,In Pubblicità,Appartamento,Bilocale,67.0,0.0,0.0,Assente,,,,,,44.19108,12.40996
721,46743,986-22,Edilpaolantonio s.r.l.,986-22 Edilpaolantonio s.r.l.,Cantiere/Gruppo Terminato,Altedo,Orsini Alessandro,"Malalbergo, via del Borgo snc","44.66715, 11.49352",1,49579.0,986-22a,Archiviato,Proposta,420000.0,Villa o Villetta,Non in Pubblicità,Villa Indipendente,,190.0,2.0,3.0,Privato,2024-07-10,,,,A4,44.66715,11.49352
722,49015,774-23,"Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""",Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582",7,49019.0,774-23b,Venduto/Affittato da ISP,Stipula/Contratto,426000.0,Appartamento,Non in Pubblicità,Appartamento,5 Locali,138.0,2.0,3.0,Assente,,In Costruzione,,2024-12-30,A4,44.5139,11.4582
723,51465,1831-23,,1831-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831",17,51617.0,1831-23m,In Trattativa,Compromesso,433000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,120.75,2.0,3.0,Assente,,,,,,44.48967,11.21831
724,51961,2034-23,,2034-23 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"Bentivoglio, via Pallotti snc","44.63579, 11.41719",3,51963.0,2034-23a,Pubblicato,,330000.0,Villa o Villetta,In Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,130.0,1.0,2.0,Privato,,,,2025-09-30,A2,44.63579,11.41719
725,55465,1307-24,,1307-24 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Cento, Vicolo Sant'Agostino ","44.72963, 11.28938",5,55467.0,1307-24a,Pubblicato,,149000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,81.0,2.0,2.0,Assente,,,,,C,44.72963,11.28938
726,56207,1615-24,Cantiere DIMORE VERDI,1615-24 Cantiere DIMORE VERDI,Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Budrio, Via Benedetto Orsoni snc","44.5331, 11.5358",3,56211.0,1615-24a,Pubblicato,,290000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,97.86,2.0,2.0,,,,2024-10-01,2026-04-01,A4,44.5331,11.5358
727,45467,64-23,,64-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, via Terracini snc","44.5174, 11.3218",58,54373.0,843-24,Incarico (Non Pubblicato),,373000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,97.0,2.0,2.0,Condominiale,,,,,*A+,44.5174,11.3218
728,49529,989-23,Borgo dei Fiori,989-23 Borgo dei Fiori,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757",9,53977.0,989-23l,Pubblicato,,1590000.0,Terracielo o Terratetto,In Pubblicità,Porzione di Casa,,360.0,3.0,3.0,Privato,,,,,A1,44.4619,11.2757
729,54775,1023-24,,1023-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54781.0,1023-24c,Incarico (Non Pubblicato),,385000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,111.79,2.0,3.0,Assente,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
730,54775,1023-24,,1023-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54795.0,1023-24i,Incarico (Non Pubblicato),,400000.0,Appartamento,Non in Pubblicità,Attico,Trilocale,111.87,2.0,2.0,Assente,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
731,55325,1249-24,,1249-24 ,Cantiere/Gruppo Attivo,Altedo,Tanchella Luca,"Malalbergo, via Bassa Inferiore snc","44.66084, 11.48331",4,55393.0,1249-24d,Incarico (Non Pubblicato),,405000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,160.0,3.0,3.0,Privato,,,,,A4,44.66084,11.48331
732,58035,2422-24,,2422-24 ,Cantiere/Gruppo Attivo,Poggio Renatico,Canuso Donata,"Poggio Renatico, Via Cento 90","44.76597, 11.49011",3,57945.0,2422-24d,Incarico (Non Pubblicato),,50000.0,Negozio - Locale Commerciale,Non in Pubblicità,Negozio,,88.0,1.0,0.0,Assente,,,,,,44.76597,11.49011
733,58099,2454-24,,2454-24 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, Via de Giudei e Via XXV Aprile 45 Snc","44.6468, 11.3754",3,58105.0,2454-24b,Pubblicato,,655000.0,Terreno,In Pubblicità,Non Residenziale,,4442.0,0.0,0.0,Assente,,,,,,44.6468,11.3754
734,49155,827-23,,827-23 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Arrichiello Paolo,"San Pietro in Casale, via De Juliis snc","44.69905, 11.40293",3,49169.0,827-23b,Archiviato,Proposta,362000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,183.0,2.0,3.0,Privato,,In Progettazione,,,A4,44.69905,11.40293
735,54801,1025-24,,1025-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54913.0,1025-24a,Incarico (Non Pubblicato),,340000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,103.14,2.0,2.0,Privato,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
736,58099,2454-24,,2454-24 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, Via de Giudei e Via XXV Aprile 45 Snc","44.6468, 11.3754",3,58103.0,2454-24a,Pubblicato,,420000.0,Terreno,In Pubblicità,Non Residenziale,,3336.0,0.0,0.0,Assente,,,,,,44.6468,11.3754
737,58843,280-25,,280-25 ,Cantiere/Gruppo Attivo,Bologna Nord,Franco Francesco,"Bologna, Via della Beverara 9","44.51094, 11.33025",15,58953.0,280-25d,Incarico (Non Pubblicato),,12000.0,Garage/Posto Auto,Non in Pubblicità,Posto Auto Scoperto,,12.0,0.0,0.0,Assente,2025-02-20,Immobile Ultimato,,,,44.51094,11.33025
738,45533,965-22,,965-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749",6,52139.0,965-22d,Archiviato,Proposta,305000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,100.41,1.0,2.0,Assente,,,,,,44.6473,11.3749
739,58921,310-25,G&B Home s.r.l.,310-25 G&B Home s.r.l.,Cantiere/Gruppo Attivo,San Pietro in Casale,Arrichiello Paolo,"San Pietro in Casale, via Rubizzano snc","44.69784, 11.40593",5,58927.0,310-25c,Incarico (Non Pubblicato),,369000.0,Villa o Villetta,Non in Pubblicità,Villa Bifamiliare,,150.0,2.0,3.0,Privato,,,,,A1,44.69784,11.40593
740,49971,1186-23,RESIDENZE MARE,1186-23 RESIDENZE MARE,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Cervia, Caduti per la Libertà 8","44.25814, 12.35106",12,49983.0,1186-23b,Pubblicato,,485000.0,Appartamento,In Pubblicità,Appartamento,,110.0,2.0,2.0,Privato,2024-07-10,In Costruzione,,,A4,44.25814,12.35106
741,54571,933-24,F.lli Fraiese,933-24 F.lli Fraiese,Cantiere/Gruppo Attivo,Altedo,Tanchella Luca,"Malalbergo, via San Giovanni Battista snc","44.71867, 11.53221",9,54587.0,933-24h,Incarico (Non Pubblicato),,270000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,100.0,0.0,2.0,Assente,,,,,A4,44.71867,11.53221
742,55725,1425-24,Harmonia  - L’Arte di Abitare,1425-24 Harmonia  - L’Arte di Abitare,Cantiere/Gruppo Terminato,Castel Maggiore,Tassinari Stefano,"Castel Maggiore, Via Giuseppe Impastato 36","44.56944, 11.35351",5,55727.0,1425-24a,Archiviato,Proposta,465000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,158.0,2.0,3.0,Privato,,,2024-03-30,2025-12-31,A4,44.56944,11.35351
743,45467,64-23,,64-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, via Terracini snc","44.5174, 11.3218",58,54375.0,844-24,Incarico (Non Pubblicato),,201000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,53.0,1.0,1.0,Condominiale,,,,,A4,44.5174,11.3218
744,49033,776-23,"Residenze ""I Girasoli""","776-23 Residenze ""I Girasoli""",Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582",6,49047.0,776-23c,In Trattativa,Proposta,439000.0,Appartamento,In Pubblicità,Appartamento,5 Locali,143.5,2.0,3.0,Assente,,In Costruzione,,2024-09-30,A4,44.5139,11.4582
745,49287,886-23,,886-23 ,Cantiere/Gruppo Attivo,Ferrara,Cavallini Marco,"Poggio Renatico, Via XX Settembre Snc","44.7668, 11.4812",2,49291.0,886-23b,In Trattativa,Compromesso,320000.0,Villa o Villetta,Non in Pubblicità,Villa Bifamiliare,,160.0,2.0,3.0,Privato,,,,,A4,44.7668,11.4812
746,49529,989-23,Borgo dei Fiori,989-23 Borgo dei Fiori,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757",9,49569.0,989-23d,Pubblicato,,289000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,86.0,2.0,2.0,Assente,2024-07-10,,,,A4,44.4619,11.2757
747,55999,1545-24,,1545-24 ,Cantiere/Gruppo Attivo,Ferrara,Cavallini Marco,"Ferrara, Bologna 43","44.86226, 11.57005",5,56009.0,1545-24d,Venduto/Affittato da ISP,Stipula/Contratto,500.0,Appartamento,Non in Pubblicità,Appartamento,,0.0,0.0,0.0,Assente,2024-09-30,Immobile Ultimato,,,,44.86226,11.57005
748,58843,280-25,,280-25 ,Cantiere/Gruppo Attivo,Bologna Nord,Franco Francesco,"Bologna, Via della Beverara 9","44.51094, 11.33025",15,58979.0,280-25o,Incarico (Non Pubblicato),,12000.0,Garage/Posto Auto,Non in Pubblicità,Posto Auto Scoperto,,14.0,0.0,0.0,Assente,2025-02-20,Immobile Ultimato,,,,44.51094,11.33025
749,57101,2020-24,,2020-24 ,Cantiere/Gruppo Attivo,Castel Maggiore,Tassinari Stefano,"Argelato, Via Matteotti ","44.5928, 11.36759",4,57103.0,2020-24a,In Trattativa,Compromesso,280000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,95.0,1.0,2.0,Condominiale,,,,,,44.5928,11.36759
750,45467,64-23,,64-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, via Terracini snc","44.5174, 11.3218",58,56229.0,1624-24,Incarico (Non Pubblicato),,182000.0,Appartamento,Non in Pubblicità,Appartamento,Monolocale,48.0,1.0,0.0,Condominiale,,,,,A4,44.5174,11.3218
751,53999,671-24,,671-24 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Forlì snc","44.69905, 11.40293",4,54057.0,671-24d,In Trattativa,Compromesso,320000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,115.7,1.0,3.0,Assente,,,,,A4,44.69905,11.40293
752,54801,1025-24,,1025-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54927.0,1025-24h,Incarico (Non Pubblicato),,370000.0,Appartamento,Non in Pubblicità,Attico,Trilocale,104.15,2.0,2.0,Assente,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
753,54801,1025-24,,1025-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54933.0,1025-24k,Incarico (Non Pubblicato),,400000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,110.15,2.0,3.0,Assente,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
754,57795,2332-24,,2332-24 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, Via Cesari Snc","44.64376, 11.38368",2,57797.0,2332-24a,Pubblicato,,415000.0,Villa o Villetta,In Pubblicità,Porzione di Bifamiliare,,122.0,2.0,3.0,Privato,,Movimentazione Terreno,,2026-06-30,A4,44.64376,11.38368
755,45533,965-22,,965-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749",6,52141.0,965-22e,Archiviato,Proposta,325000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,108.98,1.0,2.0,Privato,,,,,,44.6473,11.3749
756,50653,1486-23,Ginepreto Lotto A1,1486-23 Ginepreto Lotto A1,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Pianoro, del Ginepreto snc","44.39261, 11.34331",15,50707.0,1486-23b,Pubblicato,,393000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,119.0,2.0,2.0,Assente,2024-07-10,,,2024-12-31,,44.39261,11.34331
757,52641,165-24,Liberty,165-24 Liberty,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, Via Rimembranza ","44.6468, 11.3754",4,52647.0,165-24c,Incarico (Non Pubblicato),,485100.0,Appartamento,Non in Pubblicità,Attico,Trilocale,121.35,2.0,2.0,Assente,,In Costruzione,,2024-12-31,,44.6468,11.3754
758,53863,611-24,Comparto 9,611-24 Comparto 9,Cantiere/Gruppo Terminato,San Giorgio di Piano,Magli Stefano,"San Giorgio di Piano, Via Santa Maria in Duno snc","44.64288, 11.37636",5,53867.0,611-24b,Archiviato,Proposta,305000.0,Appartamento,Non in Pubblicità,Appartamento,,122.0,0.0,0.0,Assente,,In Progettazione,2024-03-15,2025-12-31,,44.64288,11.37636
759,57735,2313-24,viale XI Settembre,2313-24 viale XI Settembre,Cantiere/Gruppo Attivo,Altedo,Tanchella Luca,"Malalbergo, viale XI Settembre snc","44.71867, 11.53221",5,57741.0,2313-24c,Pubblicato,,278000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,110.0,2.0,2.0,Assente,,In Progettazione,2025-03-15,2026-12-31,A4,44.71867,11.53221
760,45467,64-23,,64-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, via Terracini snc","44.5174, 11.3218",58,56227.0,1623-24,Incarico (Non Pubblicato),,201000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,53.0,1.0,1.0,Condominiale,,,,,A4,44.5174,11.3218
761,51979,2041-23,,2041-23 ,Cantiere/Gruppo Attivo,Cervia,Lama Francesko,"Cervia, Urano 26","44.255, 12.3578",13,52081.0,2041-23l,Incarico (Non Pubblicato),,620000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,129.37,2.0,3.0,Assente,,,,,A4,44.255,12.3578
762,53821,596-24,RESIDENZE DEL SOLE,596-24 RESIDENZE DEL SOLE,Cantiere/Gruppo Terminato,Poggio Renatico,Canuso Donata,"Poggio Renatico, Via Eroi di Cefalonia Snc","44.76813, 11.4839",5,53825.0,596-24a,Archiviato,,260000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,105.0,1.0,2.0,Privato,,In Costruzione,,,A4,44.76813,11.4839
763,54571,933-24,F.lli Fraiese,933-24 F.lli Fraiese,Cantiere/Gruppo Attivo,Altedo,Tanchella Luca,"Malalbergo, via San Giovanni Battista snc","44.71867, 11.53221",9,54581.0,933-24e,Pubblicato,,210000.0,Appartamento,In Pubblicità,Appartamento,Bilocale,80.0,1.0,1.0,Assente,,,,,A4,44.71867,11.53221
764,54775,1023-24,,1023-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54799.0,1023-24k,Incarico (Non Pubblicato),,400000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,110.15,2.0,3.0,Assente,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
765,55899,1498-24,,1498-24 ,Cantiere/Gruppo Attivo,Castel Maggiore,Parmeggiani Claudio,"Castel Maggiore, Via Della Chiesa 71","44.5732, 11.37137",4,56443.0,1498-24b,Incarico (Non Pubblicato),,650000.0,Villa o Villetta,Non in Pubblicità,Intero Edificio (Stabile o Palazzo),Più di 5 Locali,625.0,2.0,3.0,Assente,,,,,,44.5732,11.37137
766,56061,1567-24,Mediterranee,1567-24 Mediterranee,Cantiere/Gruppo Attivo,Cervia,Lama Francesko,"Cervia, Viale Matteotti 94","44.27946, 12.34777",8,56067.0,1567-24c,Incarico (Non Pubblicato),,0.0,Appartamento,Non in Pubblicità,Appartamento,,0.0,0.0,0.0,Assente,,,2024-07-01,2025-12-30,,44.27946,12.34777
767,45371,145-21,,145-21 ,Cantiere/Gruppo Attivo,Cento,Caselli Alessio,"Crevalcore, via Provanone snc","44.7886, 11.2027",16,54491.0,145-21ag,In Trattativa,Accettazione con vincoli,119000.0,Villa o Villetta,In Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,160.0,2.0,3.0,Privato,,,,,,44.7886,11.2027
768,51521,1858-23,,1858-23 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, via Laura Bassi snc","44.6501, 11.36788",11,51533.0,1858-23f,In Trattativa,Proposta,255000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,113.0,2.0,3.0,Assente,,In Progettazione,,,,44.6501,11.36788
769,51521,1858-23,,1858-23 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, via Laura Bassi snc","44.6501, 11.36788",11,51551.0,1858-23k,Pubblicato,,275000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,113.0,2.0,2.0,Assente,,In Progettazione,,,,44.6501,11.36788
770,54775,1023-24,,1023-24 ,Cantiere/Gruppo Attivo,Granarolo,Musi Claudio,"Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358",11,54783.0,1023-24d,Incarico (Non Pubblicato),,340000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,94.52,2.0,2.0,Assente,,In Progettazione,2024-09-01,2026-07-01,A4,44.55661,11.4358
771,56253,1636-24,La Maison,1636-24 La Maison,Cantiere/Gruppo Attivo,San Pietro in Casale,Pasqualini Andrea,"San Pietro in Casale, via Vittime Delle Mafie snc","44.6955, 11.39402",3,56259.0,1636-24b,Incarico (Non Pubblicato),,382000.0,Villa o Villetta,Non in Pubblicità,Villa Trifamiliare,,155.0,2.0,3.0,Privato,,In Progettazione,,,A4,44.6955,11.39402
772,56253,1636-24,La Maison,1636-24 La Maison,Cantiere/Gruppo Attivo,San Pietro in Casale,Pasqualini Andrea,"San Pietro in Casale, via Vittime Delle Mafie snc","44.6955, 11.39402",3,56261.0,1636-24c,Incarico (Non Pubblicato),,396000.0,Villa o Villetta,Non in Pubblicità,Villa Trifamiliare,,185.0,2.0,3.0,Privato,,In Progettazione,,,A4,44.6955,11.39402
773,58693,207-25,,207-25 ,Cantiere/Gruppo Attivo,Cervia,Lama Francesko,"Cervia, Via Machiavelli 54/b","44.26471, 12.34032",4,58355.0,74-25,Pubblicato,,445000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,90.0,0.0,0.0,Privato,,,,,,44.26471,12.34032
774,49015,774-23,"Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""",Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582",7,49017.0,774-23a,Pubblicato,,399000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,159.8,2.0,2.0,Privato,,In Costruzione,,2024-12-30,A4,44.5139,11.4582
775,51465,1831-23,,1831-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831",17,51611.0,1831-23l,Pubblicato,,338000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,85.01,2.0,2.0,Assente,,,,,,44.48967,11.21831
776,58921,310-25,G&B Home s.r.l.,310-25 G&B Home s.r.l.,Cantiere/Gruppo Attivo,San Pietro in Casale,Arrichiello Paolo,"San Pietro in Casale, via Rubizzano snc","44.69784, 11.40593",5,58929.0,310-25d,Incarico (Non Pubblicato),,369000.0,Villa o Villetta,Non in Pubblicità,Villa Bifamiliare,,150.0,2.0,3.0,Privato,,,,,A1,44.69784,11.40593
777,45361,116-23,,116-23 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Bologna, Corticella 244","44.54721, 11.35559",5,54001.0,116-23f,Venduto/Affittato da ISP,Stipula/Contratto,386000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,112.0,2.0,2.0,Privato,,,,,,44.54721,11.35559
778,59149,396-25,Mira Immobiliare s.r.l.,396-25 Mira Immobiliare s.r.l.,Cantiere/Gruppo Attivo,San Pietro in Casale,Arrichiello Paolo,"San Pietro in Casale, via Fanin snc","44.69184, 11.39452",3,59153.0,396-25b,Incarico (Non Pubblicato),,290000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,90.0,1.0,2.0,Privato,,,2025-02-15,2026-06-30,A4,44.69184,11.39452
779,58113,2458-24,,2458-24 ,Cantiere/Gruppo Attivo,Bologna Est - F,Zambelli Tommaso,"Sala Bolognese, 2 Agosto 1980 snc","44.58096, 11.23496",8,58133.0,2458-24e,Pubblicato,,255000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,98.0,2.0,2.0,Assente,,,,,,44.58096,11.23496
780,49015,774-23,"Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""",Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582",7,49029.0,774-23g,Pubblicato,,657000.0,Appartamento,In Pubblicità,Attico,5 Locali,208.85,2.0,3.0,Assente,,In Costruzione,,2024-12-30,A4,44.5139,11.4582
781,49529,989-23,Borgo dei Fiori,989-23 Borgo dei Fiori,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757",9,49571.0,989-23e,Pubblicato,,340000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,100.0,2.0,2.0,Assente,2024-07-10,,,,A4,44.4619,11.2757
782,50521,1429-23,COMPLESSO RESIDENZIALE VALLEVERDE,1429-23 COMPLESSO RESIDENZIALE VALLEVERDE,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Pianoro, Valleverde snc","44.39296, 11.34231",4,50529.0,1429-23d,Incarico (Non Pubblicato),,718000.0,Appartamento,Non in Pubblicità,Appartamento,5 Locali,171.0,2.0,3.0,Assente,2024-07-10,,,,,44.39296,11.34231
783,56191,1613-24,EDILCOS,1613-24 EDILCOS,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio di Piano, Via Cesari Snc","44.64376, 11.38368",5,56197.0,1613-24b,In Trattativa,Compromesso,320000.0,Appartamento,Non in Pubblicità,Appartamento,5 Locali,125.0,2.0,3.0,Assente,,In Costruzione,,2025-12-31,A4,44.64376,11.38368
784,58229,20-25,,20-25 ,Cantiere/Gruppo Attivo,Castel Maggiore,Tassinari Stefano,"Castel Maggiore, Via Galliera 14","44.5603, 11.3559",5,58311.0,20-25c,Incarico (Non Pubblicato),,0.0,Appartamento,Non in Pubblicità,Appartamento,,,0.0,0.0,Assente,,,,,,44.5603,11.3559
785,51293,1748-23,Parco Creti,1748-23 Parco Creti,Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Budrio, Via Terracini snc","44.53161, 11.53994",12,51793.0,1748-23h,Incarico (Non Pubblicato),,398000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,146.3,2.0,3.0,Privato,,In Costruzione,,,,44.53161,11.53994
786,51743,1933-23,Parco Creti - Ville bifamiliari,1933-23 Parco Creti - Ville bifamiliari,Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Budrio, Via Berlinguer snc","44.53197, 11.54005",4,52031.0,1933-23c,In Trattativa,Proposta,398000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,159.8,2.0,3.0,Privato,,In Costruzione,,,A4,44.53197,11.54005
787,52751,216-24,Edilpaolantonio s.r.l.,216-24 Edilpaolantonio s.r.l.,Cantiere/Gruppo Terminato,Altedo,Orsini Alessandro,"Altedo, via Del Borgo snc","44.69294, 11.50195",2,53113.0,216-24b,Archiviato,Proposta,250000.0,Villa o Villetta,Non in Pubblicità,Villa Bifamiliare,Quadrilocale,110.0,1.0,2.0,Privato,,,,,A4,44.69294,11.50195
788,53793,584-24,,584-24 ,Cantiere/Gruppo Attivo,Ferrara,Cavallini Marco,"Ferrara, Via Tebaldeo Snc","44.85107, 11.65213",2,53797.0,584-24b,Archiviato,,470000.0,Villa o Villetta,In Pubblicità,Porzione di Bifamiliare,,160.0,2.0,2.0,Privato,,,,,,44.85107,11.65213
789,51165,1712-23,Le Magnolie,1712-23 Le Magnolie,Cantiere/Gruppo Attivo,Castenaso,Torre Antonio,"Castenaso, Via dei Mille snc","44.50399, 11.4784",3,51175.0,1712-23a,Incarico (Non Pubblicato),,425000.0,Villa o Villetta,Non in Pubblicità,Villa Indipendente,,124.0,2.0,2.0,Privato,,In Progettazione,,2025-10-30,A4,44.50399,11.4784
790,51521,1858-23,,1858-23 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Magli Stefano,"San Giorgio Di Piano, via Laura Bassi snc","44.6501, 11.36788",11,51541.0,1858-23h,Pubblicato,,275000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,116.0,2.0,2.0,Assente,,In Progettazione,,,,44.6501,11.36788
791,55745,1433-24,,1433-24 ,Cantiere/Gruppo Attivo,Poggio Renatico,Silvestri Edoardo,"Poggio Renatico, Via Bassani snc","44.76784, 11.49172",5,55753.0,1433-24b,Pubblicato,,110000.0,Appartamento,In Pubblicità,Appartamento,Monolocale,50.0,1.0,0.0,Assente,,Immobile Ultimato,,,,44.76784,11.49172
